gene,condition,expression,sample_id
TP53,control,5.17,CON_1
TP53,control,5.08,CON_2
TP53,treated,8.95,TRE_1
TP53,treated,9.23,TRE_2
TP53,recovery,6.36,REC_1
TP53,recovery,6.24,REC_2
EGFR,control,7.26,CON_1
EGFR,control,7.19,CON_2
EGFR,treated,3.95,TRE_1
EGFR,treated,3.91,TRE_2
EGFR,recovery,6.11,REC_1
EGFR,recovery,6.5,REC_2
MYC,control,6.4,CON_1
MYC,control,7.43,CON_2
MYC,treated,9.77,TRE_1
MYC,treated,9.66,TRE_2
MYC,recovery,8.11,REC_1
MYC,recovery,8.37,REC_2
BRCA1,control,5.0,CON_1
BRCA1,control,5.13,CON_2
BRCA1,treated,5.57,TRE_1
BRCA1,treated,4.96,TRE_2
BRCA1,recovery,4.33,REC_1
BRCA1,recovery,4.69,REC_2
VEGFA,control,4.28,CON_1
VEGFA,control,3.32,CON_2
VEGFA,treated,7.61,TRE_1
VEGFA,treated,7.7,TRE_2
VEGFA,recovery,5.37,REC_1
VEGFA,recovery,5.79,REC_2
